ds,yhat
183,23.030674937441056
184,20.29691612440375
185,23.282055717489968
186,23.51423702469924
187,23.534054300533043
188,24.861187645895086
189,24.573716368098374
190,22.468888718422093
191,21.30484919588093
192,22.671323922588744
193,23.066050916381037
194,22.89591263389048
195,24.09846611497629
196,24.02561388503699
197,22.02732614296123
198,20.7160042300133
199,22.23435361347133
200,22.61382940993138
201,22.461514111543256
202,23.675756563419412
203,23.582767244665575
204,21.574483169074153
205,20.276980339777836
206,21.78107976042353
207,22.16198653292315
208,22.00799895512977
209,23.221144664450975
210,23.130044750900716
211,21.122698602570534
212,19.82389916834783
213,21.329335622073945
214,21.710108130201974
215,21.556277457581885
216,22.76952607110684
217,22.678248880093278
218,20.67081472874219
219,19.372136951235483
220,20.877447954988032
221,21.2582330607564
222,21.104387666174585
223,22.317626624493673
224,22.2263660669153
225,20.21894017263489
226,18.92025098042796
227,20.4255737547912
228,20.80635767855916
229,20.652513665296723
230,21.865753529536047
231,21.774491411290228
232,19.767064742272595
233,18.468376621074196
234,19.97369829103484
235,20.3544823257065
236,20.200638182838837
237,21.413877962078267
238,21.32261599026539
239,19.315189393939125
240,18.016501172251072
241,19.52182294583464
242,19.90260697010052
243,19.748762839393343
244,20.96200262660807
245,20.87074064105581
246,18.863314037909124
247,17.564625825649728
248,19.069947589510654
249,19.450731614752883
250,19.296887482904722
251,20.51012726937115
252,20.41886528510802
253,18.411438682601272
254,17.112750469457207
255,18.618072234230382
256,18.998856259381004
257,18.845012127639897
258,20.058251914176537
259,19.96698992979245
260,17.95956332722566
261,16.660875114164604
262,18.166196878852187
263,18.546980904011402
264,18.393136772260252
265,19.606376558790302
266,19.515114574417563
267,17.507687971856406
268,16.208999758787563
269,17.714321523483175
270,18.095105548641584
271,17.941261416891376
272,19.154501203422043
273,19.06323921904824
274,17.055812616486552
