品类,仓库
category1,warehouse127
category10,warehouse72
category100,warehouse131
category101,warehouse124
category102,warehouse77
category103,warehouse65
category104,warehouse52
category105,warehouse61
category106,warehouse88
category107,warehouse7
category108,warehouse11
category109,warehouse84
category11,warehouse84
category110,warehouse54
category111,warehouse135
category112,warehouse134
category113,warehouse8
category114,warehouse121
category115,warehouse26
category116,warehouse92
category117,warehouse84
category118,warehouse105
category119,warehouse84
category12,warehouse6
category120,warehouse95
category121,warehouse28
category122,warehouse139
category123,warehouse21
category124,warehouse56
category125,warehouse23
category126,warehouse14
category127,warehouse95
category128,warehouse76
category129,warehouse100
category13,warehouse123
category130,warehouse47
category131,warehouse106
category132,warehouse105
category133,warehouse21
category134,warehouse75
category135,warehouse4
category136,warehouse132
category137,warehouse46
category138,warehouse71
category139,warehouse112
category14,warehouse76
category140,warehouse48
category141,warehouse91
category142,warehouse13
category143,warehouse120
category144,warehouse128
category145,warehouse33
category146,warehouse91
category147,warehouse99
category148,warehouse131
category149,warehouse124
category15,warehouse74
category150,warehouse74
category151,warehouse52
category152,warehouse118
category153,warehouse100
category154,warehouse1
category155,warehouse24
category156,warehouse93
category157,warehouse118
category158,warehouse124
category159,warehouse133
category16,warehouse5
category160,warehouse72
category161,warehouse62
category162,warehouse51
category163,warehouse25
category164,warehouse52
category165,warehouse120
category166,warehouse65
category167,warehouse38
category168,warehouse56
category169,warehouse48
category17,warehouse19
category170,warehouse65
category171,warehouse29
category172,warehouse43
category173,warehouse24
category174,warehouse67
category175,warehouse121
category176,warehouse50
category177,warehouse10
category178,warehouse50
category179,warehouse54
category18,warehouse31
category180,warehouse87
category181,warehouse33
category182,warehouse98
category183,warehouse109
category184,warehouse123
category185,warehouse107
category186,warehouse22
category187,warehouse84
category188,warehouse57
category189,warehouse17
category19,warehouse139
category190,warehouse49
category191,warehouse105
category192,warehouse120
category193,warehouse63
category194,warehouse27
category195,warehouse132
category196,warehouse91
category197,warehouse8
category198,warehouse128
category199,warehouse115
category2,warehouse126
category20,warehouse75
category200,warehouse2
category201,warehouse78
category202,warehouse130
category203,warehouse107
category204,warehouse28
category205,warehouse129
category206,warehouse74
category207,warehouse132
category208,warehouse15
category209,warehouse1
category21,warehouse18
category210,warehouse109
category211,warehouse27
category212,warehouse18
category213,warehouse140
category214,warehouse16
category215,warehouse26
category216,warehouse42
category217,warehouse61
category218,warehouse42
category219,warehouse9
category22,warehouse115
category220,warehouse107
category221,warehouse92
category222,warehouse37
category223,warehouse94
category224,warehouse26
category225,warehouse46
category226,warehouse119
category227,warehouse81
category228,warehouse133
category229,warehouse97
category23,warehouse5
category230,warehouse75
category231,warehouse118
category232,warehouse73
category233,warehouse29
category234,warehouse33
category235,warehouse67
category236,warehouse78
category237,warehouse27
category238,warehouse82
category239,warehouse133
category24,warehouse73
category240,warehouse6
category241,warehouse52
category242,warehouse135
category243,warehouse76
category244,warehouse87
category245,warehouse96
category246,warehouse127
category247,warehouse131
category248,warehouse28
category249,warehouse89
category25,warehouse92
category250,warehouse98
category251,warehouse97
category252,warehouse5
category253,warehouse6
category254,warehouse13
category255,warehouse54
category256,warehouse69
category257,warehouse87
category258,warehouse82
category259,warehouse23
category26,warehouse44
category260,warehouse86
category261,warehouse9
category262,warehouse22
category263,warehouse8
category264,warehouse55
category265,warehouse40
category266,warehouse111
category267,warehouse26
category268,warehouse25
category269,warehouse73
category27,warehouse59
category270,warehouse56
category271,warehouse38
category272,warehouse41
category273,warehouse40
category274,warehouse82
category275,warehouse129
category276,warehouse82
category277,warehouse110
category278,warehouse116
category279,warehouse17
category28,warehouse128
category280,warehouse56
category281,warehouse107
category282,warehouse106
category283,warehouse98
category284,warehouse66
category285,warehouse103
category286,warehouse104
category287,warehouse140
category288,warehouse60
category289,warehouse126
category29,warehouse35
category290,warehouse9
category291,warehouse96
category292,warehouse132
category293,warehouse56
category294,warehouse133
category295,warehouse37
category296,warehouse5
category297,warehouse41
category298,warehouse63
category299,warehouse110
category3,warehouse136
category30,warehouse127
category300,warehouse19
category301,warehouse90
category302,warehouse115
category303,warehouse101
category304,warehouse86
category305,warehouse137
category306,warehouse17
category307,warehouse122
category308,warehouse59
category309,warehouse87
category31,warehouse4
category310,warehouse7
category311,warehouse110
category312,warehouse45
category313,warehouse91
category314,warehouse80
category315,warehouse78
category316,warehouse85
category317,warehouse111
category318,warehouse61
category319,warehouse5
category32,warehouse52
category320,warehouse59
category321,warehouse45
category322,warehouse110
category323,warehouse7
category324,warehouse14
category325,warehouse138
category326,warehouse91
category327,warehouse35
category328,warehouse59
category329,warehouse9
category33,warehouse114
category330,warehouse9
category331,warehouse4
category332,warehouse82
category333,warehouse129
category334,warehouse113
category335,warehouse125
category336,warehouse116
category337,warehouse36
category338,warehouse91
category339,warehouse4
category34,warehouse61
category340,warehouse34
category341,warehouse63
category342,warehouse20
category343,warehouse26
category344,warehouse54
category345,warehouse89
category346,warehouse1
category347,warehouse38
category348,warehouse41
category349,warehouse5
category35,warehouse131
category350,warehouse94
category36,warehouse103
category37,warehouse25
category38,warehouse53
category39,warehouse52
category4,warehouse126
category40,warehouse94
category41,warehouse130
category42,warehouse23
category43,warehouse113
category44,warehouse138
category45,warehouse84
category46,warehouse45
category47,warehouse88
category48,warehouse70
category49,warehouse10
category5,warehouse121
category50,warehouse61
category51,warehouse135
category52,warehouse36
category53,warehouse131
category54,warehouse138
category55,warehouse33
category56,warehouse44
category57,warehouse28
category58,warehouse70
category59,warehouse80
category6,warehouse77
category60,warehouse86
category61,warehouse91
category62,warehouse35
category63,warehouse53
category64,warehouse70
category65,warehouse102
category66,warehouse89
category67,warehouse62
category68,warehouse127
category69,warehouse49
category7,warehouse108
category70,warehouse62
category71,warehouse68
category72,warehouse11
category73,warehouse53
category74,warehouse115
category75,warehouse7
category76,warehouse96
category77,warehouse24
category78,warehouse138
category79,warehouse95
category8,warehouse49
category80,warehouse121
category81,warehouse70
category82,warehouse87
category83,warehouse7
category84,warehouse58
category85,warehouse51
category86,warehouse66
category87,warehouse72
category88,warehouse3
category89,warehouse57
category9,warehouse134
category90,warehouse4
category91,warehouse29
category92,warehouse93
category93,warehouse42
category94,warehouse2
category95,warehouse86
category96,warehouse71
category97,warehouse7
category98,warehouse130
category99,warehouse32
