品类,仓库_warehouse55,仓库_warehouse56,仓库_warehouse57,仓库_warehouse7,仓库_warehouse24,仓库_warehouse33,仓库_warehouse16,仓库_warehouse34,仓库_warehouse35,仓库_warehouse48,仓库_warehouse50,仓库_warehouse51,仓库_warehouse37,仓库_warehouse38,仓库_warehouse54,仓库_warehouse52,仓库_warehouse53,仓库_warehouse8,仓库_warehouse19,仓库_warehouse27,仓库_warehouse26,仓库_warehouse40,仓库_warehouse44,仓库_warehouse45,仓库_warehouse46,仓库_warehouse47,仓库_warehouse39,仓库_warehouse29,仓库_warehouse4,仓库_warehouse5,仓库_warehouse3,仓库_warehouse6,仓库_warehouse49,仓库_warehouse1,仓库_warehouse12,仓库_warehouse15,仓库_warehouse20,仓库_warehouse32,仓库_warehouse13,仓库_warehouse41,仓库_warehouse14,仓库_warehouse2,仓库_warehouse22,仓库_warehouse28,仓库_warehouse21,仓库_warehouse43,仓库_warehouse36,仓库_warehouse17,仓库_warehouse25,仓库_warehouse23,仓库_warehouse30,仓库_warehouse31,仓库_warehouse10,仓库_warehouse18,仓库_warehouse11,仓库_warehouse42,仓库_warehouse9
category251,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category252,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category253,,,,,,,,,,33.3%,,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,
category254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,33.3%,,
category255,,,,,,,,,,33.3%,33.3%,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category256,,,,,,,,,,,33.3%,,,,33.3%,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category257,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category258,,,,,,,,,,,33.3%,,,,33.3%,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category259,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,
category26,,,,,,,,,,,33.3%,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category260,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,
category261,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category262,,,,,,,,,,,,,,,,,,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,
category263,,,,,,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,
category264,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category265,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category266,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,
category267,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category268,,,,,,,,,,,33.3%,,,,,,,33.3%,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,
category269,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,
category27,,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,
category270,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category271,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category272,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category273,,,,,,,,,,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,33.3%,,,,,,,,,,,,,,,,,,,,33.3%,,
category275,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category276,,,,,,33.3%,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,
category277,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category278,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category279,,,,,,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,
category28,,,,,,,,,,,33.3%,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category280,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category281,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category282,,,,,,,,,,,,,,,,,,,,,,33.3%,,,33.3%,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,
category283,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category284,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category285,,,,,,,,,,,,,,,,,,,,,,33.3%,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category286,,,,,,,,,,,,,,,,,,,,,,33.3%,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category287,,,,,,,,,,33.3%,,,,,,,,,,,,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category288,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,33.3%,,,,,,,,,,,,,,,,
category289,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category29,,,,,,,,,,,,,,,,,,,,,,33.3%,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category290,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category291,33.3%,33.3%,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category292,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category293,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category294,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category295,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category296,,,,,,,,,,,33.3%,,,,33.3%,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category297,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category298,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category299,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category3,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category30,,,,,,,,,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,
category300,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category301,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,
category302,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category303,,,,,,,,,,,,,,,,,,,,,,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category304,33.3%,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category305,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category306,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category307,,,,,,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,
category308,,,,,33.3%,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,
category309,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category31,33.3%,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,
category310,33.3%,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,
category311,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category312,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category313,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category314,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category315,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category316,,,,,,,,,,33.3%,,,,,,,,,,,,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category317,33.3%,33.3%,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category318,,,,,,,,,,,33.3%,,,,33.3%,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category319,33.3%,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%
category32,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,
category320,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category321,,,,,,,,,,,33.3%,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category322,,,,,,,,,,,33.3%,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category323,,,,,,,,,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,
category324,,,,,,,,,,,33.3%,,,,33.3%,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category325,,,,,,,,,,33.3%,,,,,,,,,,,,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category326,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category327,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category328,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category329,33.3%,33.3%,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category33,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category330,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category331,,,,,,,,,,,33.3%,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category332,,,,33.3%,,,,,,,,,,,,,,,,,,,33.3%,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category333,33.3%,33.3%,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category334,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,
category335,33.3%,33.3%,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category336,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,33.3%,,,,,,,,,
category337,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category338,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,
category339,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,33.3%,,,,,,
category34,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category340,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category341,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category342,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category343,33.3%,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,
category344,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,33.3%,,,,,,,,,,,33.3%,,,,
category346,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category347,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,33.3%,33.3%,,,
category349,33.3%,,,,,,,,,,,,,,,,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category35,,,,,,,,,,,,,,,,,,,,,,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,
category350,,,,,,,,33.3%,,,,,,33.3%,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category36,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category37,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category38,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category39,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category4,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,33.3%,,,,,,,,,,,,,33.3%,,,,,
category41,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category42,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,33.3%
category43,,,,,,,,,,,33.3%,,,,33.3%,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category44,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,
category45,,,,,,,,,,,33.3%,33.3%,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category46,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category47,,,,,,,,,,33.3%,,,,,,,,,,,,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category48,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category49,,,,,,,,,,,33.3%,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,
category5,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category50,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category51,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category52,33.3%,,,,,,,,,,33.3%,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category53,,,,,,,,,,,33.3%,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,
category54,,,,33.3%,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,
category55,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category56,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,33.3%
category57,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category58,,,,,,,,,,,,,,,,,,,,,,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category59,,,,,,,,,,,33.3%,,,,33.3%,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category6,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,33.3%,,,
category60,,,,,,33.3%,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category61,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,
category62,,,,,,,,,,,,,,,,,,,,,,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,
category63,,,,,,,,,,,,,,,,,,,,,,33.3%,33.3%,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,
category64,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,33.3%,,,,,,,,33.3%,,,,,
category66,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category67,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category68,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,
category69,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category7,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,
category70,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category71,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category72,,,,,,,,,,33.3%,,,,,,,,,,,,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category73,,,,,,,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,
category74,33.3%,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,
category75,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category76,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category77,,,,,,,,33.3%,,,,,,33.3%,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category78,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category79,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,
category8,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category80,,,,,,,,,,,33.3%,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category81,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category82,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,
category83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,33.3%,,,,,,,,,,33.3%,,
category84,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,33.3%,,,
category85,,,,,,,,,,,33.3%,,,,,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category86,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,
category87,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,33.3%,,,,
category88,,,,,,,,,,,33.3%,,,,,,33.3%,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category89,,,,,,,,,,,,,,,,,,,,,,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category9,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category90,33.3%,33.3%,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category91,33.3%,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,
category92,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category93,,,,,,,,,,33.3%,,,,,,,,,,,,33.3%,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category94,33.3%,,,,,,,,,,33.3%,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category95,,,,,,,,,,,,,,33.3%,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,
category96,33.3%,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,
category97,,,,,,,,,,,,,,,,,,,,,,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category98,33.3%,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
category99,33.3%,33.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3%,,,,,,,,,,,,,,
